Sample	posterior	likelihood	prior	directional3d	mutationLikelihood	lambda	alpha	beta	precision.3d.1	precision.3d.2	precision.3d.3	drift.rate.1	drift.rate.2	drift.rate.3	diffusion.rate	trait.3d.1	trait.3d.2	trait.3d.3	trait.3d.4	trait.3d.5	trait.3d.6	trait.3d.7	trait.3d.8	trait.3d.9	trait.3d.10	trait.3d.11	trait.3d.12	trait.3d.13	trait.3d.14	trait.3d.15	trait.3d.16	trait.3d.17	trait.3d.18	popSize	clockRate
5646000	-1048.7877090833726	-1033.4472261169658	-15.340482966406798	254.6359537255215	-1288.0831798424872	0.23657136291765252	0.02548129200890124	0.001172321703231068	97.51616490488631	99.50841082135632	64.52493261090581	-5.466706810857701	-2.0244697763778667	0.7629777016020007	6.983347709495842	26.052318744744284	17.194494554025027	-97.54817098611147	11.3122940928355	72.13655465229562	14.854037688906502	-42.304108467088014	14.276506148003037	-25.334739955094662	82.19000920111628	-13.38947989633725	20.861017228794225	27.26293669329911	53.51209766864112	-0.8533364323936325	87.089519502319	0.9068441175437698	-95.25994948647882	0.0963109156353551	0.9971020030956028
5648000	-1044.5388346585346	-1030.8411102403481	-13.697724418186386	254.92941487353968	-1285.7705251138877	0.26507067928921046	0.02971552339601875	0.0036299636862122033	99.75030228253087	47.17973704247865	94.71618690252274	2.494220961483393	-1.9585216094191473	2.1419693466110594	0.3910300259289407	85.9069286783873	79.86363807241855	-30.170224625318042	29.25360448275616	72.13655465229562	36.88434764028047	80.3038115380617	14.276506148003037	35.21387151984864	82.19000920111628	-13.38947989633725	37.46548590446022	39.95714026441064	-27.78306793772741	-72.68114202000612	-44.777976021044	-71.66033062481846	61.86739507295876	0.4807302493679841	0.9446440668101377
5650000	-1048.161080250723	-1029.075835326986	-19.085244923736955	253.49487347137827	-1282.5707087983642	0.25999266911464713	0.0262355535741914	0.003322891315762535	99.75030228253087	99.35446854803605	74.58957434611027	7.652779242456276	2.5904126161180976	5.881004689291199	2.3151657159963928	-98.27299736404133	40.71686623873916	-30.170224625318042	77.72658264301823	14.082905417952873	-53.521648237626536	91.75710227892861	-62.40508069552753	81.07536400542956	75.18637139124749	-49.95195584314892	37.46548590446022	46.49194230008206	-90.21963984851878	49.32964404057776	24.85630633202308	22.78532822119145	8.939152935249595	0.1905226250333708	0.9580980857663989
5652000	-1048.9879337985803	-1032.1091759470446	-16.878757851535838	251.5033183395071	-1283.6124942865517	0.26530468783803435	0.026158738363497025	0.004219010957779716	65.56712884975761	98.70302822168318	97.71732964921122	0.0411771887689909	3.4684824501000584	8.035342386112529	1.833987648597988	0.9097355275945205	-10.88965967692343	-9.846888591312677	77.72658264301823	-29.0765218091031	77.96481627096593	35.73181798514585	-42.77491944946813	-15.47062986992232	30.833025319646282	-3.1973941826985737	-67.95925471248191	-52.281747713170404	-84.07745053062375	-83.87855637674335	1.441368499696722	22.78532822119145	2.2073954227733026	0.3716323226816405	0.9586861005848826
5654000	-1046.909644061068	-1031.5598416755035	-15.34980238556446	252.7058917229429	-1284.2657333984464	0.23786182908569548	0.02625658155335465	0.002046242103567799	51.473191969108285	70.1381493705986	80.9928274077462	-4.631959217455581	2.5773387386431104	-5.250827187662988	0.7866673741100652	-18.674885516237865	-16.910125791975815	18.253507027977093	47.170767004160794	53.668812928219324	77.96481627096593	24.825381268273844	-49.3458698407844	-15.47062986992232	-25.933012857912416	85.04428038747888	70.1206552813372	-52.281747713170404	-84.07745053062375	-83.87855637674335	-22.37306548883842	22.78532822119145	21.478947031196313	0.39887606097008	0.7686130695521638
5656000	-1046.5554774951606	-1030.9101075838148	-15.645369911345904	254.34192356475782	-1285.2520311485725	0.27948614347288625	0.02001775458658799	0.003034659251144187	87.13095320714321	94.42681016884791	75.29421720573326	7.664154632088	-2.3088307622781166	6.398420445372121	1.488761080276799	64.03071557987231	-16.910125791975815	-6.217349839936674	68.01916637758406	-46.971827066160415	-20.000574255469914	69.61630769173914	66.90545120209755	-64.22743494222406	-90.89430141708326	85.04428038747888	90.7201948882757	40.92097794157948	-84.07745053062375	26.28627725751693	-35.234351943260464	22.78532822119145	21.478947031196313	0.24643064029624218	0.7016087526083038
5658000	-1040.3650904888111	-1026.529044504779	-13.836045984032072	256.1557763142385	-1282.6848208190174	0.2635597113109622	0.02187235771327635	0.00224957970218746	93.33271090386394	96.32587195899589	89.92296425887858	-6.2341828934779215	-1.3559227066712545	0.6843585318490248	0.36899585053186706	-35.875289522835274	-16.910125791975815	17.824119384749793	-57.101319224679045	-28.78129443944698	-20.000574255469914	27.191275725450595	-90.94473344843503	-49.71137844225693	-52.00142101109802	-55.29761603132219	-50.70186312540105	38.591712384270835	93.69253991479879	-30.085733540028457	-11.919391030341927	-78.10362997506546	-76.08458510227466	0.14210698313013734	0.9996624930236825
5660000	-1048.5468834689937	-1036.4572890665972	-12.089594402396422	248.49832059097494	-1284.9556096575723	0.26514984124472785	0.01950725793134227	0.002395443247273778	82.92384675038244	79.31735055560544	37.14333950950222	5.4451358871694495	-2.9202777299109464	-0.2704516821638272	0.45243866825020823	84.60385046368218	-80.68113131679343	96.50691303819337	19.85417321733634	-17.78307379903464	-34.82247732246172	27.191275725450595	76.8331189740676	-16.28364190121401	-69.18912437855576	-52.74442782302178	56.89099458500297	-78.3197097037486	89.2261537587374	-30.085733540028457	-77.70010621830752	-7.324780631486405	-83.57527638230248	0.153540256988842	0.798140618506118
5662000	-1044.4782719668929	-1029.9629448394353	-14.51532712745767	254.21565592174147	-1284.1786007611768	0.27434807019492813	0.02019322455448337	0.0019362227147077169	76.39975199630501	82.90532216535725	92.67248200131344	4.173287834729244	-0.6167145037490336	-3.142459861039324	0.6218247789630281	-87.52176849418699	-80.68113131679343	80.41461775480605	-62.86870627897905	97.42607013463265	74.42866877588712	46.879969421321874	-95.58075902409495	47.63134930979204	85.17262870930088	27.53509345390235	4.1066521299652265	-11.659647824419636	51.38267069067844	-54.81698764194749	53.728922482477486	-1.9139851117825941	-39.37461759837525	0.4000204352693224	0.8410407876333431
5664000	-1044.496650044626	-1028.1025164434627	-16.394133601163233	256.73990516820095	-1284.8424216116637	0.26174560660520046	0.03083355640295067	0.0035887314052788174	94.28859229381658	96.67748047896632	98.7441604114543	-9.19953712322755	8.65460240797945	1.736912082721755	1.2886595800832774	53.2759194617647	38.69566077490481	-17.995776684849034	-46.25049749681408	-27.25326674232025	26.81664396231328	30.799662123098727	-95.58075902409495	53.784583805777245	31.737149485132164	86.6973261146672	-94.98709104779428	-21.54556750050577	93.25429532405384	-46.530914065653576	-46.25559522183269	-1.9139851117825941	-39.37461759837525	0.3288233188295112	0.9903725407110892
5666000	-1050.0670773742268	-1035.8468317381394	-14.220245636087421	250.28076118273492	-1286.1275929208743	0.2358854028893408	0.020277126591509986	0.004118114513202402	86.80994041987819	97.11561792816306	76.89320208970213	-4.016261784292688	-7.813943871958468	-3.37004654827496	2.4880865725886436	12.618849650269553	21.518176788821734	75.08779784639091	-46.25049749681408	-72.71268504992048	26.81664396231328	-98.88229222321891	-95.58075902409495	72.63035673994314	-92.37897181573712	58.62322203222534	81.67982768619319	-6.159488841762283	93.25429532405384	-46.530914065653576	49.977775441423745	43.14993739555895	85.9078832666835	0.09478657557220346	0.987770177903409
5668000	-1048.2887955083652	-1033.5844587532986	-14.704336755066613	253.00335639548098	-1286.5878151487796	0.2732848385470362	0.03266711338709661	0.0032531696749415707	90.68329516366563	87.52308261141995	82.59450909399781	-2.0231855984069256	-5.6408012922676285	2.2807218467071984	2.8016097243603246	-93.02388956506958	86.02517716953298	39.65515099679749	-94.36810140059934	6.853002850689165	-96.95139639260138	-36.753907837311914	-16.249119095024284	-40.48801067372965	78.06941150543528	76.14426373355396	81.67982768619319	-74.7748153865621	-58.955524381656446	42.975157257551984	49.977775441423745	-35.31124307253968	-93.0404995643082	0.16193130301517805	0.7935998008528542
5670000	-1044.9652030696989	-1033.25813972344	-11.707063346258739	253.13101871564368	-1286.3891584390838	0.27613849702962084	0.0194005770562942	0.004558179330022326	87.19373586362451	97.62724931850558	79.45808944101186	5.535188679425161	3.2480395292560793	2.115189770383214	0.3035319124242474	-33.41329344631744	76.90988995696739	88.45492748526112	-94.36810140059934	72.99644275930592	-82.18986130749202	-83.78346299998614	-13.773923310205632	-96.67761814218242	78.06941150543528	55.886240453388794	-45.52380100486894	78.83644978803167	-58.955524381656446	-74.96548066652821	63.12451470797075	-63.740064281753675	83.7925641076338	0.1529115735208242	0.984276369689662
5672000	-1048.6651007565538	-1035.0498276090295	-13.615273147524263	251.45407343570247	-1286.503901044732	0.23390262538951456	0.025204400558728645	0.0027081668375727747	77.8127252025693	75.0431437927032	65.16098545654704	5.401468490275363	1.7561022812086868	-5.071506311574208	4.106147511837236	-7.85782968940272	-99.4535271098922	60.31488935054733	99.21899735907574	98.1597091960503	62.85772710109201	55.27424233495796	-65.72724825251031	59.38141984241982	-65.50567699824146	34.140699870259326	29.591896781880195	-59.49427199529569	6.276636997612528	-53.25182814437068	62.14841286764576	43.852978229806595	92.67679998854523	0.1665710068947454	0.9782407461497474
5674000	-1048.742342704978	-1032.6634350585643	-16.078907646413604	249.93888363532378	-1282.602318693888	0.2586478128634512	0.02178067158676161	0.0034843860118157596	68.73919348131128	70.10897513044227	66.3982930004065	5.675485979568954	-0.36452259951861876	-2.8006747747873852	1.265339711415724	-51.914137186904455	-29.50122254726739	60.31488935054733	96.25008591229347	-1.5974197258764775	62.85772710109201	55.27424233495796	-0.8878512433285408	-93.15918353609736	-76.28252392986471	-95.02613335730955	7.995207102267926	-17.028207990200286	-27.700100069106597	59.21026052002975	27.056999921597452	43.852978229806595	-55.03831580720224	0.2990164201932358	0.9928561878765545
5676000	-1048.746231005039	-1036.0446606165226	-12.701570388516302	249.52364066262746	-1285.56830127915	0.2621985538782177	0.018014609812487505	0.0030973601388869314	79.9721176437609	44.87481618165544	96.79394409404355	0.7210440697240088	-1.8588911852665824	-0.7878833154938469	1.9166373226062834	63.84363444952372	-67.33878669489377	-99.13032761942998	18.775426415562848	-88.46065533569544	28.205965417244002	77.23672890190548	90.52960219686885	-28.06545039054474	-76.28252392986471	72.29316749488835	67.06884487195211	-90.86210827990638	57.84105006078154	-64.58534129758306	27.056999921597452	17.07576759535415	-82.73988112727908	0.2764896302713952	0.9591586621156856
5678000	-1044.7155661414283	-1033.0361420658014	-11.679424075626862	251.53658569777633	-1284.5727277635779	0.28030739398492915	0.026600725536014065	0.002964494752260251	93.43135554372766	97.07218578510083	66.63672480570919	4.45073499101774	-0.6148928938542859	-0.9381509060055429	0.2531790533108913	28.92312313175033	-85.6275404013461	52.144977834119004	60.50895928245269	15.372613422449774	-95.70989485098333	-31.6571990425214	-48.0583854780857	49.98760768740472	-14.207524576228906	31.248365225485216	-51.85774352443664	-41.99147481505693	57.84105006078154	64.41779428647163	-19.538355505565647	-80.26383061966816	-73.77977175699242	0.14620402706373886	0.9275614249785145
5680000	-1044.0554297261604	-1032.3010538877159	-11.75437583844454	253.87422449173306	-1286.1752783794489	0.266194185318126	0.02166635690651815	0.002025172506853044	91.53580395242463	62.37218347946814	99.49143479123589	3.5045232104066386	-3.752028748333803	-2.8254326202959383	1.2767500928079376	-87.43048528629426	34.27998039524266	84.29467869801067	-23.738516430021477	-19.745878191332224	72.09084864600096	-86.00598476098017	-33.374856004442094	-7.599455639985578	26.85251497271284	-4.772379059353213	55.00603956112306	-17.54424715539497	57.84105006078154	-21.964382400530724	-89.30484689978155	-80.26383061966816	22.552516402315533	0.1802691104511723	0.8602829889921265
5682000	-1044.6183061485376	-1034.593130597731	-10.025175550806507	253.79608107791327	-1288.3892116756442	0.26043443066953553	0.02545699653961207	0.004248549319365618	52.428661172050475	93.29927421030175	90.73098612151297	4.1906351837246945	2.0258179081186434	-1.0007902742418686	0.33031065273415705	-19.90651654681791	-75.5329377392311	-84.39606731678418	-93.16888797271973	-19.745878191332224	23.21438578517315	89.11653565817662	-72.9024750291105	61.27925447109017	26.85251497271284	-4.772379059353213	86.92377104692386	74.13403302661422	57.84105006078154	-9.100156562722589	18.63625930129487	-56.52263928127478	-7.950222038714159	0.17606989174417711	0.91230676315246
5684000	-1043.9648597742907	-1030.2107162790965	-13.754143495194294	255.2498545222484	-1285.4605708013448	0.2374962676311829	0.022153705510694142	0.004070109897241496	92.68527647712838	93.84121408607872	75.01962484680179	-0.7061980673966488	-3.777696099070976	-8.13886097469413	0.6239454487514516	22.91554350166551	-75.5329377392311	-30.055057301233433	-45.988740104286066	-98.42575698463799	-41.54602595404923	-48.1802440765878	64.8796524979298	97.62384897302987	-53.01398397992054	-49.99371525332792	28.679238222682415	74.13403302661422	-51.31240272738522	38.96215107810059	69.11220202666036	92.96094202406188	86.0172561333767	0.15306973291822185	0.7484328516557948
5686000	-1043.9392471734898	-1032.322807028691	-11.616440144798894	254.2117781214937	-1286.5345851501847	0.27139971193024137	0.02866322647508457	0.0039917865271504325	70.90322193116508	98.48164247273009	98.5239635703969	1.1000712008765063	-3.8023244194836074	-5.989051260096897	1.1346769480557821	24.95099743893944	-71.69113768492548	96.44641271022738	87.63650881118885	13.35739623158139	41.27061357093602	-7.083428822423826	-92.50841288878472	97.62384897302987	-26.182148534986	54.885508951850696	-15.678424814796386	56.60738188819957	56.704357656733364	-6.228542495105842	-30.56125499220198	-89.3059700903044	-64.42552934057152	0.11433075365832662	0.9717435848412921
5688000	-1043.687188487162	-1033.0171745292132	-10.670013957948884	253.77896385891924	-1286.7961383881325	0.27777377595709424	0.026145318161341042	0.0021545147320320155	94.56233097840175	58.48426873840827	84.41281347638468	-0.2020357900253913	-3.9450913715667646	-3.202399616265655	0.43687823876168697	-49.376537272141505	-82.46893686340024	-77.99733020672886	-19.42160139429903	-89.23673625754822	93.49499585653577	-66.8160296337517	23.74686745912028	83.41150457805448	19.33151816060777	22.926396905631876	-86.25620182927267	56.60738188819957	24.76700913123001	-70.18554571016449	78.33538792242186	-44.9390777863358	-28.84924678715457	0.17084115468678004	0.8929553412129908
5690000	-1043.1118584486503	-1030.2909974564093	-12.820860992241034	255.52799415105468	-1285.8189916074639	0.2585474803090591	0.020528303073256517	0.0035739758027484203	79.7231501306563	82.34776002414901	75.96218187899863	-3.9985182287988223	4.20962911869378	7.829291553874899	0.6815215769940436	59.229146683850885	39.40992083535173	38.960207086699256	-22.467546355616477	71.21297361328362	57.932736990666754	12.911446413084917	-6.959058708437496	-86.69505483069467	94.91643851693587	74.28489941873802	76.85895226413035	-84.64983042529073	-59.10842872550141	68.22376632461913	-3.7038439623719626	43.18732121129007	3.4597803377629504	0.19824766869791918	0.8170425919894639
